age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,type,workclass,education,marital-status,occupation,relationship,race,sex,native-country
28.0,189346.0,9.0,0.0,0.0,45.0, <=50K, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male, United-States
57.0,222216.0,11.0,0.0,0.0,38.0, <=50K, Private, Assoc-voc, Widowed, Prof-specialty, Unmarried, White, Female, United-States
25.0,267044.0,10.0,0.0,0.0,20.0, <=50K, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female, United-States
20.0,214635.0,10.0,0.0,0.0,24.0, <=50K, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male, United-States
21.0,204226.0,10.0,0.0,0.0,35.0, <=50K, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female, United-States
34.0,108116.0,13.0,0.0,0.0,50.0, >50K, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
38.0,99146.0,13.0,15024.0,0.0,80.0, >50K, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
50.0,196232.0,9.0,7688.0,0.0,50.0, >50K, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
24.0,248344.0,10.0,0.0,0.0,50.0, <=50K, Local-gov, Some-college, Divorced, Handlers-cleaners, Not-in-family, Black, Male, United-States
37.0,186035.0,10.0,0.0,0.0,45.0, >50K, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male, United-States
44.0,177905.0,10.0,0.0,0.0,58.0, >50K, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Male, United-States
28.0,85812.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Female, United-States
42.0,221172.0,13.0,0.0,0.0,40.0, >50K, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
74.0,99183.0,10.0,0.0,0.0,9.0, <=50K, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female, United-States
38.0,190387.0,9.0,0.0,0.0,50.0, <=50K, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
44.0,202692.0,14.0,0.0,0.0,40.0, <=50K, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
44.0,109339.0,7.0,0.0,0.0,46.0, <=50K, Private, 11th, Divorced, Machine-op-inspct, Unmarried, Other, Female, Puerto-Rico
26.0,108658.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male, United-States
36.0,197202.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male, United-States
41.0,101739.0,12.0,0.0,0.0,50.0, >50K, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, White, Female, United-States
67.0,231559.0,15.0,20051.0,0.0,48.0, >50K, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
39.0,207853.0,8.0,0.0,0.0,50.0, <=50K, Local-gov, 12th, Married-civ-spouse, Tech-support, Husband, White, Male, United-States
57.0,190942.0,2.0,0.0,0.0,30.0, <=50K, Private, 1st-4th, Widowed, Priv-house-serv, Not-in-family, Black, Female, United-States
29.0,102345.0,11.0,0.0,0.0,40.0, <=50K, Private, Assoc-voc, Separated, Craft-repair, Not-in-family, White, Male, United-States
31.0,41493.0,13.0,0.0,0.0,45.0, <=50K, Self-emp-inc, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Female, United-States
34.0,190027.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Black, Female, United-States
44.0,210525.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States
29.0,133937.0,16.0,0.0,0.0,40.0, <=50K, Private, Doctorate, Never-married, Prof-specialty, Own-child, White, Male, United-States
30.0,237903.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Female, United-States
27.0,163862.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male, United-States
27.0,201872.0,10.0,0.0,0.0,50.0, <=50K, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male, United-States
32.0,84179.0,9.0,0.0,0.0,45.0, <=50K, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female, United-States
58.0,51662.0,6.0,0.0,0.0,8.0, <=50K, Private, 10th, Married-civ-spouse, Other-service, Wife, White, Female, United-States
35.0,233327.0,10.0,0.0,0.0,40.0, <=50K, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male, United-States
21.0,259510.0,9.0,0.0,0.0,36.0, <=50K, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male, United-States
28.0,184831.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male, United-States
46.0,245724.0,10.0,0.0,0.0,50.0, <=50K, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male, United-States
36.0,27053.0,9.0,0.0,0.0,40.0, <=50K, Self-emp-not-inc, HS-grad, Separated, Other-service, Unmarried, White, Female, United-States
72.0,205343.0,7.0,0.0,0.0,40.0, <=50K, Private, 11th, Widowed, Adm-clerical, Unmarried, White, Female, United-States
35.0,229328.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female, United-States
33.0,319560.0,11.0,0.0,0.0,40.0, >50K, Federal-gov, Assoc-voc, Divorced, Craft-repair, Unmarried, Black, Female, United-States
69.0,136218.0,7.0,0.0,0.0,40.0, <=50K, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, White, Female, United-States
35.0,54576.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States
31.0,323069.0,9.0,0.0,0.0,20.0, <=50K, Private, HS-grad, Separated, Adm-clerical, Unmarried, White, Female, United-States
34.0,148291.0,9.0,0.0,0.0,32.0, <=50K, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Female, United-States
30.0,152453.0,7.0,0.0,0.0,40.0, <=50K, Private, 11th, Married-civ-spouse, Other-service, Husband, White, Male, Mexico
28.0,114053.0,13.0,0.0,0.0,55.0, <=50K, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male, United-States
54.0,212960.0,13.0,0.0,0.0,35.0, >50K, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male, United-States
47.0,264052.0,10.0,0.0,0.0,50.0, >50K, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
24.0,82804.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Black, Female, United-States
52.0,334273.0,13.0,0.0,0.0,60.0, >50K, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
20.0,27337.0,9.0,0.0,0.0,48.0, <=50K, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male, United-States
43.0,188436.0,14.0,5013.0,0.0,45.0, <=50K, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
45.0,433665.0,4.0,0.0,0.0,40.0, <=50K, Private, 7th-8th, Separated, Other-service, Unmarried, White, Female, Mexico
29.0,110663.0,9.0,0.0,0.0,35.0, <=50K, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Not-in-family, White, Male, United-States
47.0,87490.0,14.0,0.0,0.0,42.0, <=50K, Private, Masters, Divorced, Exec-managerial, Unmarried, White, Male, United-States
24.0,354351.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male, United-States
51.0,95469.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
17.0,242718.0,7.0,0.0,0.0,12.0, <=50K, Private, 11th, Never-married, Sales, Own-child, White, Male, United-States
37.0,22463.0,11.0,0.0,1977.0,40.0, >50K, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
27.0,158156.0,16.0,0.0,0.0,70.0, <=50K, Private, Doctorate, Never-married, Prof-specialty, Not-in-family, White, Female, United-States
29.0,350162.0,13.0,0.0,0.0,40.0, >50K, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male, United-States
18.0,165532.0,8.0,0.0,0.0,25.0, <=50K, Private, 12th, Never-married, Prof-specialty, Own-child, White, Male, United-States
36.0,28738.0,12.0,0.0,0.0,35.0, <=50K, Self-emp-not-inc, Assoc-acdm, Divorced, Sales, Unmarried, White, Female, United-States
29.0,71592.0,10.0,0.0,0.0,40.0, <=50K, State-gov, Some-college, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female, Philippines
70.0,167358.0,5.0,1111.0,0.0,15.0, <=50K, Private, 9th, Widowed, Prof-specialty, Unmarried, White, Female, United-States
34.0,106742.0,9.0,0.0,0.0,45.0, <=50K, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
44.0,219288.0,4.0,0.0,0.0,35.0, <=50K, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
43.0,174524.0,9.0,0.0,0.0,40.0, >50K, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States
44.0,335183.0,8.0,0.0,0.0,40.0, >50K, Self-emp-not-inc, 12th, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, United-States
35.0,261293.0,14.0,0.0,0.0,60.0, <=50K, Private, Masters, Never-married, Sales, Not-in-family, White, Male, United-States
27.0,111900.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male, United-States
43.0,194360.0,14.0,0.0,0.0,38.0, <=50K, Local-gov, Masters, Never-married, Prof-specialty, Not-in-family, White, Male, United-States
20.0,81145.0,10.0,0.0,0.0,25.0, <=50K, Private, Some-college, Never-married, Sales, Not-in-family, White, Female, United-States
42.0,341204.0,12.0,8614.0,0.0,40.0, >50K, Private, Assoc-acdm, Divorced, Prof-specialty, Unmarried, White, Female, United-States
27.0,249362.0,10.0,3411.0,0.0,40.0, <=50K, State-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States
42.0,247019.0,9.0,0.0,0.0,40.0, >50K, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male, United-States
20.0,114746.0,7.0,0.0,1762.0,40.0, <=50K, Private, 11th, Married-spouse-absent, Prof-specialty, Own-child, Asian-Pac-Islander, Female, South
24.0,172146.0,5.0,0.0,1721.0,40.0, <=50K, Private, 9th, Never-married, Machine-op-inspct, Not-in-family, White, Male, United-States
48.0,110457.0,10.0,0.0,0.0,40.0, <=50K, Federal-gov, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male, United-States
17.0,80077.0,7.0,0.0,0.0,20.0, <=50K, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female, United-States
17.0,368700.0,7.0,0.0,0.0,10.0, <=50K, Self-emp-not-inc, 11th, Never-married, Farming-fishing, Own-child, White, Male, United-States
33.0,182556.0,13.0,0.0,0.0,40.0, >50K, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
50.0,219420.0,9.0,0.0,0.0,50.0, >50K, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States
22.0,240817.0,9.0,2597.0,0.0,40.0, <=50K, Private, HS-grad, Never-married, Sales, Own-child, White, Female, United-States
17.0,102726.0,8.0,0.0,0.0,16.0, <=50K, Private, 12th, Never-married, Other-service, Own-child, White, Male, United-States
32.0,226267.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male, Mexico
31.0,125457.0,9.0,0.0,0.0,45.0, <=50K, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States
58.0,204021.0,9.0,0.0,0.0,50.0, <=50K, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Male, United-States
29.0,92262.0,9.0,0.0,0.0,48.0, <=50K, Local-gov, HS-grad, Never-married, Protective-serv, Own-child, White, Male, United-States
37.0,161141.0,11.0,0.0,0.0,40.0, >50K, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male, Portugal
34.0,190290.0,9.0,0.0,0.0,40.0, >50K, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
23.0,430828.0,10.0,0.0,0.0,40.0, <=50K, Local-gov, Some-college, Separated, Exec-managerial, Unmarried, Black, Male, United-States
18.0,59342.0,7.0,0.0,0.0,5.0, <=50K, State-gov, 11th, Never-married, Adm-clerical, Own-child, White, Female, United-States
34.0,136721.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female, United-States
66.0,149422.0,4.0,0.0,0.0,4.0, <=50K, Private, 7th-8th, Never-married, Prof-specialty, Not-in-family, White, Male, United-States
45.0,86644.0,13.0,0.0,0.0,55.0, <=50K, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female, United-States
41.0,195124.0,14.0,0.0,0.0,35.0, <=50K, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Male, Dominican-Republic
26.0,167350.0,9.0,0.0,0.0,30.0, <=50K, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male, United-States
54.0,113000.0,10.0,0.0,0.0,40.0, <=50K, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States
24.0,140027.0,10.0,0.0,0.0,45.0, <=50K, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female, United-States
42.0,262425.0,10.0,0.0,0.0,50.0, <=50K, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
20.0,316702.0,10.0,0.0,0.0,20.0, <=50K, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male, United-States
23.0,335453.0,13.0,0.0,0.0,20.0, <=50K, State-gov, Bachelors, Never-married, Tech-support, Not-in-family, White, Female, United-States
25.0,202480.0,12.0,0.0,0.0,45.0, <=50K, Private, Assoc-acdm, Never-married, Prof-specialty, Other-relative, White, Male, United-States
35.0,203628.0,14.0,0.0,0.0,60.0, >50K, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Male, United-States
31.0,118710.0,14.0,0.0,1902.0,40.0, >50K, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male, United-States
30.0,189620.0,13.0,0.0,0.0,40.0, <=50K, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female, Poland
19.0,475028.0,9.0,0.0,0.0,20.0, <=50K, Private, HS-grad, Never-married, Sales, Own-child, White, Female, United-States
36.0,110866.0,13.0,0.0,0.0,50.0, <=50K, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male, United-States
31.0,243605.0,13.0,0.0,1380.0,40.0, <=50K, Private, Bachelors, Widowed, Sales, Unmarried, White, Female, Cuba
21.0,163870.0,10.0,0.0,0.0,30.0, <=50K, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male, United-States
31.0,80145.0,10.0,0.0,0.0,40.0, <=50K, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
46.0,295566.0,16.0,25236.0,0.0,65.0, >50K, Private, Doctorate, Divorced, Prof-specialty, Unmarried, White, Female, United-States
44.0,63042.0,13.0,0.0,0.0,50.0, >50K, Private, Bachelors, Divorced, Exec-managerial, Own-child, White, Female, United-States
40.0,229148.0,8.0,0.0,0.0,40.0, <=50K, Private, 12th, Married-civ-spouse, Other-service, Husband, Black, Male, Jamaica
45.0,242552.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male, United-States
60.0,177665.0,9.0,0.0,0.0,35.0, <=50K, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
18.0,208103.0,7.0,0.0,0.0,25.0, <=50K, Private, 11th, Never-married, Other-service, Other-relative, White, Male, United-States
28.0,296450.0,13.0,0.0,0.0,40.0, <=50K, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
36.0,70282.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female, United-States
36.0,271767.0,13.0,0.0,0.0,40.0, <=50K, Private, Bachelors, Separated, Prof-specialty, Not-in-family, White, Male, United-States
40.0,144995.0,11.0,4386.0,0.0,40.0, <=50K, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male, United-States
36.0,382635.0,13.0,0.0,0.0,35.0, <=50K, Local-gov, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female, Honduras
31.0,295697.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Separated, Other-service, Unmarried, Black, Female, United-States
33.0,194141.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States
19.0,378418.0,9.0,0.0,0.0,40.0, <=50K, State-gov, HS-grad, Never-married, Tech-support, Own-child, White, Female, United-States
22.0,214399.0,10.0,0.0,0.0,15.0, <=50K, Private, Some-college, Never-married, Sales, Own-child, White, Female, United-States
34.0,217460.0,13.0,0.0,0.0,45.0, >50K, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
33.0,182556.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male, United-States
41.0,125831.0,9.0,0.0,2051.0,60.0, <=50K, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
29.0,271328.0,13.0,4650.0,0.0,40.0, <=50K, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male, United-States
50.0,50459.0,9.0,0.0,0.0,42.0, >50K, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
42.0,162140.0,13.0,7298.0,0.0,45.0, >50K, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
43.0,177937.0,13.0,0.0,0.0,40.0, >50K, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male, United-States
44.0,111502.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Female, United-States
20.0,299047.0,10.0,0.0,0.0,20.0, <=50K, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female, United-States
31.0,223212.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, Mexico
65.0,118474.0,7.0,9386.0,0.0,59.0, >50K, Self-emp-not-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
23.0,352139.0,10.0,0.0,0.0,24.0, <=50K, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female, United-States
55.0,173093.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female, United-States
26.0,181655.0,11.0,0.0,2377.0,45.0, <=50K, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States
25.0,332702.0,11.0,0.0,0.0,15.0, <=50K, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female, United-States
45.0,51164.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Black, Female, United-States
35.0,234901.0,10.0,2407.0,0.0,40.0, <=50K, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
36.0,131414.0,10.0,0.0,0.0,36.0, <=50K, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female, United-States
43.0,260960.0,13.0,0.0,0.0,50.0, <=50K, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
56.0,156052.0,9.0,594.0,0.0,20.0, <=50K, Private, HS-grad, Widowed, Other-service, Unmarried, Black, Female, United-States
42.0,279914.0,13.0,0.0,0.0,40.0, >50K, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male, United-States
19.0,192453.0,10.0,0.0,0.0,25.0, <=50K, Private, Some-college, Never-married, Other-service, Other-relative, White, Female, United-States
55.0,200939.0,9.0,0.0,0.0,72.0, <=50K, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States
42.0,151408.0,14.0,14084.0,0.0,50.0, >50K, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Female, United-States
26.0,112847.0,11.0,0.0,0.0,40.0, <=50K, Private, Assoc-voc, Never-married, Tech-support, Own-child, White, Male, United-States
17.0,316929.0,8.0,0.0,0.0,20.0, <=50K, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Male, United-States
42.0,126319.0,13.0,0.0,0.0,40.0, >50K, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female, United-States
55.0,197422.0,9.0,7688.0,0.0,40.0, >50K, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States
32.0,267736.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female, United-States
29.0,267034.0,7.0,0.0,0.0,40.0, <=50K, Private, 11th, Never-married, Craft-repair, Own-child, Black, Male, Haiti
46.0,193047.0,13.0,0.0,0.0,37.0, <=50K, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States
29.0,356089.0,13.0,7688.0,0.0,40.0, >50K, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States
22.0,223515.0,13.0,0.0,0.0,20.0, <=50K, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male, United-States
58.0,87510.0,6.0,0.0,0.0,40.0, <=50K, Self-emp-not-inc, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
23.0,145111.0,9.0,0.0,0.0,50.0, <=50K, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Male, United-States
39.0,48093.0,9.0,0.0,0.0,40.0, <=50K, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male, United-States
22.0,219941.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Never-married, ?, Own-child, Black, Male, United-States
43.0,94113.0,10.0,0.0,0.0,45.0, <=50K, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male, United-States
22.0,137510.0,10.0,0.0,0.0,40.0, <=50K, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male, United-States
17.0,32607.0,6.0,0.0,0.0,20.0, <=50K, Private, 10th, Never-married, Farming-fishing, Own-child, White, Male, United-States
47.0,93208.0,9.0,0.0,0.0,75.0, <=50K, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female, Italy
41.0,254440.0,11.0,0.0,0.0,60.0, <=50K, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Female, United-States
56.0,186556.0,10.0,0.0,0.0,50.0, >50K, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States
64.0,169871.0,9.0,0.0,0.0,45.0, <=50K, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States
47.0,191277.0,9.0,0.0,0.0,50.0, >50K, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States
48.0,167159.0,11.0,0.0,0.0,40.0, <=50K, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Male, United-States
31.0,171871.0,14.0,0.0,0.0,46.0, <=50K, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female, United-States
